"동읍면/5세별 주민등록인구"

"C행정구역(동읍면)별","행정구역(동읍면)별","C5세별","5세별","시점","인구 (명)","남 (명)","여 (명)"
'47130," 경주시",'60,"55 - 59세",1995,14591,6457,8134
'47130," 경주시",'65,"60 - 64세",1995,12384,5199,7185
'47130," 경주시",'70,"65 - 69세",1995,8882,3497,5385
'47130," 경주시",'75,"70 - 74세",1995,6692,2595,4097
'47130," 경주시",'80,"75 - 79세",1995,4244,1559,2685
'47130," 경주시",'85,"80 - 84세",1995,2447,677,1770
'47130," 경주시",'90,"85+ ",1995,1421,306,1115
'47150," 김천시",'00,"계",1995,151641,75271,76370
'47150," 김천시",'05,"0 - 4세",1995,9068,4906,4162
'47150," 김천시",'10,"5 - 9세",1995,8947,4865,4082
'47150," 김천시",'15,"10 - 14세",1995,12082,6214,5868
'47150," 김천시",'20,"15 - 19세",1995,14185,7354,6831
'47150," 김천시",'25,"20 - 24세",1995,15773,8423,7350
'47150," 김천시",'30,"25 - 29세",1995,12456,6786,5670
'47150," 김천시",'35,"30 - 34세",1995,10858,5697,5161
'47150," 김천시",'40,"35 - 39세",1995,11277,5654,5623
'47150," 김천시",'45,"40 - 44세",1995,9576,4640,4936
'47150," 김천시",'50,"45 - 49세",1995,8027,4028,3999
'47150," 김천시",'55,"50 - 54세",1995,7852,3530,4322
'47150," 김천시",'60,"55 - 59세",1995,8806,3900,4906
'47150," 김천시",'65,"60 - 64세",1995,7771,3462,4309
'47150," 김천시",'70,"65 - 69세",1995,5655,2345,3310
'47150," 김천시",'75,"70 - 74세",1995,4160,1736,2424
'47150," 김천시",'80,"75 - 79세",1995,2768,1048,1720
'47150," 김천시",'85,"80 - 84세",1995,1592,507,1085
'47150," 김천시",'90,"85+ ",1995,788,176,612
'47170," 안동시",'00,"계",1995,192522,96423,96099
'47170," 안동시",'05,"0 - 4세",1995,10358,5786,4572
'47170," 안동시",'10,"5 - 9세",1995,11000,6153,4847
'47170," 안동시",'15,"10 - 14세",1995,15645,8194,7451
'47170," 안동시",'20,"15 - 19세",1995,19887,10083,9804
'47170," 안동시",'25,"20 - 24세",1995,20831,11523,9308
'47170," 안동시",'30,"25 - 29세",1995,14553,7820,6733
'47170," 안동시",'35,"30 - 34세",1995,13424,6736,6688
'47170," 안동시",'40,"35 - 39세",1995,14683,7305,7378
'47170," 안동시",'45,"40 - 44세",1995,12299,5872,6427
'47170," 안동시",'50,"45 - 49세",1995,10070,5177,4893
'47170," 안동시",'55,"50 - 54세",1995,10803,5105,5698
'47170," 안동시",'60,"55 - 59세",1995,10736,5069,5667
'47170," 안동시",'65,"60 - 64세",1995,9079,4090,4989
'47170," 안동시",'70,"65 - 69세",1995,6948,2866,4082
'47170," 안동시",'75,"70 - 74세",1995,5331,2186,3145
'47170," 안동시",'80,"75 - 79세",1995,3780,1493,2287
'47170," 안동시",'85,"80 - 84세",1995,2044,693,1351
'47170," 안동시",'90,"85+ ",1995,1051,272,779
'47190," 구미시",'00,"계",1995,302413,153231,149182
'47190," 구미시",'05,"0 - 4세",1995,33461,18284,15177
'47190," 구미시",'10,"5 - 9세",1995,26953,14634,12319
'47190," 구미시",'15,"10 - 14세",1995,23230,12073,11157
'47190," 구미시",'20,"15 - 19세",1995,23819,11028,12791
'47190," 구미시",'25,"20 - 24세",1995,28763,12572,16191
'47190," 구미시",'30,"25 - 29세",1995,37993,18754,19239
'47190," 구미시",'35,"30 - 34세",1995,37619,20356,17263
'47190," 구미시",'40,"35 - 39세",1995,28314,15806,12508
'47190," 구미시",'45,"40 - 44세",1995,16072,8948,7124
'47190," 구미시",'50,"45 - 49세",1995,10038,5490,4548
'47190," 구미시",'55,"50 - 54세",1995,8226,3949,4277
'47190," 구미시",'60,"55 - 59세",1995,8000,3673,4327
'47190," 구미시",'65,"60 - 64세",1995,6823,2949,3874
'47190," 구미시",'70,"65 - 69세",1995,4934,1866,3068
'47190," 구미시",'75,"70 - 74세",1995,3568,1396,2172
'47190," 구미시",'80,"75 - 79세",1995,2558,889,1669
'47190," 구미시",'85,"80 - 84세",1995,1317,384,933
'47190," 구미시",'90,"85+ ",1995,725,180,545
'47210," 영주시",'00,"계",1995,138654,69500,69154
'47210," 영주시",'05,"0 - 4세",1995,7394,4077,3317
'47210," 영주시",'10,"5 - 9세",1995,8083,4453,3630
'47210," 영주시",'15,"10 - 14세",1995,11856,6207,5649
'47210," 영주시",'20,"15 - 19세",1995,14792,7510,7282
'47210," 영주시",'25,"20 - 24세",1995,14935,8415,6520
'47210," 영주시",'30,"25 - 29세",1995,10224,5535,4689
'47210," 영주시",'35,"30 - 34세",1995,9519,4755,4764
'47210," 영주시",'40,"35 - 39세",1995,10647,5270,5377
'47210," 영주시",'45,"40 - 44세",1995,9219,4441,4778
'47210," 영주시",'50,"45 - 49세",1995,7397,3775,3622
'47210," 영주시",'55,"50 - 54세",1995,7625,3601,4024
'47210," 영주시",'60,"55 - 59세",1995,7760,3677,4083
'47210," 영주시",'65,"60 - 64세",1995,6225,2721,3504
'47210," 영주시",'70,"65 - 69세",1995,4629,1902,2727
'47210," 영주시",'75,"70 - 74세",1995,3548,1445,2103
'47210," 영주시",'80,"75 - 79세",1995,2613,1030,1583
'47210," 영주시",'85,"80 - 84세",1995,1419,474,945
'47210," 영주시",'90,"85+ ",1995,769,212,557
'47230," 영천시",'00,"계",1995,123069,61536,61533
'47230," 영천시",'05,"0 - 4세",1995,7201,3921,3280
'47230," 영천시",'10,"5 - 9세",1995,6641,3627,3014
'47230," 영천시",'15,"10 - 14세",1995,8524,4333,4191
'47230," 영천시",'20,"15 - 19세",1995,10218,5088,5130
'47230," 영천시",'25,"20 - 24세",1995,13490,7233,6257
'47230," 영천시",'30,"25 - 29세",1995,10705,6074,4631
'47230," 영천시",'35,"30 - 34세",1995,8784,4669,4115
'47230," 영천시",'40,"35 - 39세",1995,8413,4423,3990
'47230," 영천시",'45,"40 - 44세",1995,7009,3563,3446
'47230," 영천시",'50,"45 - 49세",1995,6541,3247,3294
'47230," 영천시",'55,"50 - 54세",1995,7580,3454,4126
'47230," 영천시",'60,"55 - 59세",1995,8162,3642,4520
'47230," 영천시",'65,"60 - 64세",1995,7425,3167,4258
'47230," 영천시",'70,"65 - 69세",1995,4995,2126,2869
'47230," 영천시",'75,"70 - 74세",1995,3570,1573,1997
'47230," 영천시",'80,"75 - 79세",1995,2225,896,1329
'47230," 영천시",'85,"80 - 84세",1995,1078,364,714
'47230," 영천시",'90,"85+ ",1995,508,136,372
'47250," 상주시",'00,"계",1995,133895,66473,67422
'47250," 상주시",'05,"0 - 4세",1995,6072,3217,2855
'47250," 상주시",'10,"5 - 9세",1995,7201,3900,3301
'47250," 상주시",'15,"10 - 14세",1995,10348,5262,5086
'47250," 상주시",'20,"15 - 19세",1995,12953,6843,6110
'47250," 상주시",'25,"20 - 24세",1995,13550,7861,5689
'47250," 상주시",'30,"25 - 29세",1995,8626,4964,3662
'47250," 상주시",'35,"30 - 34세",1995,7985,4050,3935
'47250," 상주시",'40,"35 - 39세",1995,9215,4594,4621
'47250," 상주시",'45,"40 - 44세",1995,7834,3811,4023
'47250," 상주시",'50,"45 - 49세",1995,7313,3630,3683
'47250," 상주시",'55,"50 - 54세",1995,7935,3537,4398
'47250," 상주시",'60,"55 - 59세",1995,9520,4303,5217
'47250," 상주시",'65,"60 - 64세",1995,8325,3686,4639
'47250," 상주시",'70,"65 - 69세",1995,6270,2702,3568
'47250," 상주시",'75,"70 - 74세",1995,4828,2075,2753
'47250," 상주시",'80,"75 - 79세",1995,3310,1293,2017
'47250," 상주시",'85,"80 - 84세",1995,1660,515,1145
'47250," 상주시",'90,"85+ ",1995,950,230,720
'47280," 문경시",'00,"계",1995,95778,47657,48121
'47280," 문경시",'05,"0 - 4세",1995,4177,2264,1913
'47280," 문경시",'10,"5 - 9세",1995,5329,2936,2393
'47280," 문경시",'15,"10 - 14세",1995,8005,4118,3887
'47280," 문경시",'20,"15 - 19세",1995,10368,5357,5011
'47280," 문경시",'25,"20 - 24세",1995,10055,5754,4301
'47280," 문경시",'30,"25 - 29세",1995,5934,3274,2660
'47280," 문경시",'35,"30 - 34세",1995,5799,2871,2928
'47280," 문경시",'40,"35 - 39세",1995,6816,3390,3426
'47280," 문경시",'45,"40 - 44세",1995,5996,2894,3102
'47280," 문경시",'50,"45 - 49세",1995,5457,2669,2788
'47280," 문경시",'55,"50 - 54세",1995,5788,2688,3100
'47280," 문경시",'60,"55 - 59세",1995,6572,3049,3523
'47280," 문경시",'65,"60 - 64세",1995,5186,2318,2868
'47280," 문경시",'70,"65 - 69세",1995,3626,1522,2104
'47280," 문경시",'75,"70 - 74세",1995,2891,1267,1624
'47280," 문경시",'80,"75 - 79세",1995,2083,780,1303
'47280," 문경시",'85,"80 - 84세",1995,1060,344,716
'47280," 문경시",'90,"85+ ",1995,636,162,474
'47290," 경산시",'00,"계",1995,164632,82769,81863
'47290," 경산시",'05,"0 - 4세",1995,14550,7986,6564
'47290," 경산시",'10,"5 - 9세",1995,11700,6358,5342
'47290," 경산시",'15,"10 - 14세",1995,10577,5294,5283
'47290," 경산시",'20,"15 - 19세",1995,11663,5933,5730
'47290," 경산시",'25,"20 - 24세",1995,16452,8310,8142
'47290," 경산시",'30,"25 - 29세",1995,17665,8992,8673
'47290," 경산시",'35,"30 - 34세",1995,17089,8842,8247
'47290," 경산시",'40,"35 - 39세",1995,13673,7776,5897
'47290," 경산시",'45,"40 - 44세",1995,9397,5026,4371
'47290," 경산시",'50,"45 - 49세",1995,7944,3941,4003
'47290," 경산시",'55,"50 - 54세",1995,7848,3650,4198
'47290," 경산시",'60,"55 - 59세",1995,7807,3459,4348
'47290," 경산시",'65,"60 - 64세",1995,6637,2816,3821
'47290," 경산시",'70,"65 - 69세",1995,4544,1822,2722
'47290," 경산시",'75,"70 - 74세",1995,3422,1349,2073
'47290," 경산시",'80,"75 - 79세",1995,2116,781,1335
'47290," 경산시",'85,"80 - 84세",1995,1006,321,685
'47290," 경산시",'90,"85+ ",1995,542,113,429
'47720," 군위군",'00,"계",1995,33577,17029,16548
'47720," 군위군",'05,"0 - 4세",1995,1462,842,620
'47720," 군위군",'10,"5 - 9세",1995,1637,910,727
'47720," 군위군",'15,"10 - 14세",1995,1934,988,946
'47720," 군위군",'20,"15 - 19세",1995,2561,1241,1320
'47720," 군위군",'25,"20 - 24세",1995,3299,2011,1288
'47720," 군위군",'30,"25 - 29세",1995,2115,1283,832
'47720," 군위군",'35,"30 - 34세",1995,1938,1028,910
'47720," 군위군",'40,"35 - 39세",1995,1931,1078,853
'47720," 군위군",'45,"40 - 44세",1995,1807,956,851
'47720," 군위군",'50,"45 - 49세",1995,1842,956,886
'47720," 군위군",'55,"50 - 54세",1995,2334,1077,1257
'47720," 군위군",'60,"55 - 59세",1995,2892,1287,1605
'47720," 군위군",'65,"60 - 64세",1995,2616,1190,1426
'47720," 군위군",'70,"65 - 69세",1995,1913,809,1104
'47720," 군위군",'75,"70 - 74세",1995,1493,680,813
'47720," 군위군",'80,"75 - 79세",1995,1023,421,602
'47720," 군위군",'85,"80 - 84세",1995,536,192,344
'47720," 군위군",'90,"85+ ",1995,244,80,164
'47730," 의성군",'00,"계",1995,86169,43267,42902
'47730," 의성군",'05,"0 - 4세",1995,3056,1692,1364
'47730," 의성군",'10,"5 - 9세",1995,4103,2268,1835
'47730," 의성군",'15,"10 - 14세",1995,5840,2959,2881
'47730," 의성군",'20,"15 - 19세",1995,7736,3820,3916
'47730," 의성군",'25,"20 - 24세",1995,8689,5239,3450
'47730," 의성군",'30,"25 - 29세",1995,4953,3076,1877
'47730," 의성군",'35,"30 - 34세",1995,4438,2217,2221
'47730," 의성군",'40,"35 - 39세",1995,5323,2779,2544
'47730," 의성군",'45,"40 - 44세",1995,4925,2496,2429
'47730," 의성군",'50,"45 - 49세",1995,4772,2351,2421
'47730," 의성군",'55,"50 - 54세",1995,5882,2723,3159
'47730," 의성군",'60,"55 - 59세",1995,7160,3230,3930
'47730," 의성군",'65,"60 - 64세",1995,6600,2955,3645
'47730," 의성군",'70,"65 - 69세",1995,4762,2125,2637
'47730," 의성군",'75,"70 - 74세",1995,3673,1679,1994
'47730," 의성군",'80,"75 - 79세",1995,2328,1007,1321
'47730," 의성군",'85,"80 - 84세",1995,1286,475,811
'47730," 의성군",'90,"85+ ",1995,643,176,467
'47750," 청송군",'00,"계",1995,37878,19147,18731
'47750," 청송군",'05,"0 - 4세",1995,1981,1078,903
'47750," 청송군",'10,"5 - 9세",1995,2045,1124,921
'47750," 청송군",'15,"10 - 14세",1995,2540,1232,1308
'47750," 청송군",'20,"15 - 19세",1995,3235,1576,1659
'47750," 청송군",'25,"20 - 24세",1995,3635,2179,1456
'47750," 청송군",'30,"25 - 29세",1995,2632,1462,1170
'47750," 청송군",'35,"30 - 34세",1995,2483,1297,1186
'47750," 청송군",'40,"35 - 39세",1995,2449,1316,1133
'47750," 청송군",'45,"40 - 44세",1995,2098,1103,995
'47750," 청송군",'50,"45 - 49세",1995,2015,1038,977
'47750," 청송군",'55,"50 - 54세",1995,2627,1174,1453
'47750," 청송군",'60,"55 - 59세",1995,2916,1298,1618
'47750," 청송군",'65,"60 - 64세",1995,2485,1180,1305
'47750," 청송군",'70,"65 - 69세",1995,1827,812,1015
'47750," 청송군",'75,"70 - 74세",1995,1304,611,693
'47750," 청송군",'80,"75 - 79세",1995,951,419,532
'47750," 청송군",'85,"80 - 84세",1995,451,191,260
'47750," 청송군",'90,"85+ ",1995,204,57,147
'47760," 영양군",'00,"계",1995,26040,13048,12992
'47760," 영양군",'05,"0 - 4세",1995,996,560,436
'47760," 영양군",'10,"5 - 9세",1995,1136,598,538
'47760," 영양군",'15,"10 - 14세",1995,1954,948,1006
'47760," 영양군",'20,"15 - 19세",1995,2811,1371,1440
'47760," 영양군",'25,"20 - 24세",1995,2845,1720,1125
'47760," 영양군",'30,"25 - 29세",1995,1553,929,624
'47760," 영양군",'35,"30 - 34세",1995,1344,691,653
'47760," 영양군",'40,"35 - 39세",1995,1495,754,741
'47760," 영양군",'45,"40 - 44세",1995,1393,704,689
'47760," 영양군",'50,"45 - 49세",1995,1335,659,676
'47760," 영양군",'55,"50 - 54세",1995,1890,869,1021
'47760," 영양군",'60,"55 - 59세",1995,2118,990,1128
'47760," 영양군",'65,"60 - 64세",1995,1762,786,976
'47760," 영양군",'70,"65 - 69세",1995,1314,569,745
'47760," 영양군",'75,"70 - 74세",1995,994,476,518
'47760," 영양군",'80,"75 - 79세",1995,631,266,365
'47760," 영양군",'85,"80 - 84세",1995,322,123,199
'47760," 영양군",'90,"85+ ",1995,147,35,112
'47770," 영덕군",'00,"계",1995,57548,27926,29622
'47770," 영덕군",'05,"0 - 4세",1995,2285,1269,1016
'47770," 영덕군",'10,"5 - 9세",1995,2526,1319,1207
'47770," 영덕군",'15,"10 - 14세",1995,4141,2066,2075
'47770," 영덕군",'20,"15 - 19세",1995,5775,2861,2914
'47770," 영덕군",'25,"20 - 24세",1995,6086,3536,2550
'47770," 영덕군",'30,"25 - 29세",1995,3548,2092,1456
'47770," 영덕군",'35,"30 - 34세",1995,3122,1621,1501
'47770," 영덕군",'40,"35 - 39세",1995,3449,1720,1729
'47770," 영덕군",'45,"40 - 44세",1995,3305,1589,1716
'47770," 영덕군",'50,"45 - 49세",1995,3157,1546,1611
'47770," 영덕군",'55,"50 - 54세",1995,4154,1823,2331
'47770," 영덕군",'60,"55 - 59세",1995,4609,2111,2498
'47770," 영덕군",'65,"60 - 64세",1995,3623,1578,2045
'47770," 영덕군",'70,"65 - 69세",1995,2812,1126,1686
'47770," 영덕군",'75,"70 - 74세",1995,2214,865,1349
'47770," 영덕군",'80,"75 - 79세",1995,1498,509,989
'47770," 영덕군",'85,"80 - 84세",1995,827,210,617
'47770," 영덕군",'90,"85+ ",1995,417,85,332
'47820," 청도군",'00,"계",1995,55966,27305,28661
'47820," 청도군",'05,"0 - 4세",1995,2037,1131,906
'47820," 청도군",'10,"5 - 9세",1995,2479,1375,1104
'47820," 청도군",'15,"10 - 14세",1995,3806,1880,1926
'47820," 청도군",'20,"15 - 19세",1995,4976,2503,2473
'47820," 청도군",'25,"20 - 24세",1995,6023,3371,2652
'47820," 청도군",'30,"25 - 29세",1995,3668,2248,1420
'47820," 청도군",'35,"30 - 34세",1995,2980,1548,1432
'47820," 청도군",'40,"35 - 39세",1995,3257,1665,1592
'47820," 청도군",'45,"40 - 44세",1995,3228,1585,1643
'47820," 청도군",'50,"45 - 49세",1995,3254,1598,1656
'47820," 청도군",'55,"50 - 54세",1995,3557,1555,2002
'47820," 청도군",'60,"55 - 59세",1995,4447,1922,2525
'47820," 청도군",'65,"60 - 64세",1995,4214,1769,2445
'47820," 청도군",'70,"65 - 69세",1995,3029,1263,1766
'47820," 청도군",'75,"70 - 74세",1995,2236,918,1318
'47820," 청도군",'80,"75 - 79세",1995,1566,640,926
'47820," 청도군",'85,"80 - 84세",1995,778,244,534
'47820," 청도군",'90,"85+ ",1995,431,90,341
'47830," 고령군",'00,"계",1995,36194,18321,17873
'47830," 고령군",'05,"0 - 4세",1995,1915,1022,893
'47830," 고령군",'10,"5 - 9세",1995,1819,1015,804
'47830," 고령군",'15,"10 - 14세",1995,2063,1041,1022
'47830," 고령군",'20,"15 - 19세",1995,2559,1286,1273
'47830," 고령군",'25,"20 - 24세",1995,3724,2076,1648
'47830," 고령군",'30,"25 - 29세",1995,2918,1716,1202
'47830," 고령군",'35,"30 - 34세",1995,2573,1481,1092
'47830," 고령군",'40,"35 - 39세",1995,2324,1314,1010
'47830," 고령군",'45,"40 - 44세",1995,1989,1062,927
'47830," 고령군",'50,"45 - 49세",1995,1982,1033,949
'47830," 고령군",'55,"50 - 54세",1995,2178,974,1204
'47830," 고령군",'60,"55 - 59세",1995,2778,1213,1565
'47830," 고령군",'65,"60 - 64세",1995,2571,1137,1434
'47830," 고령군",'70,"65 - 69세",1995,1852,795,1057
'47830," 고령군",'75,"70 - 74세",1995,1380,596,784
'47830," 고령군",'80,"75 - 79세",1995,852,359,493
'47830," 고령군",'85,"80 - 84세",1995,488,153,335
'47830," 고령군",'90,"85+ ",1995,229,48,181
'47840," 성주군",'00,"계",1995,53878,27245,26633
'47840," 성주군",'05,"0 - 4세",1995,3056,1716,1340
'47840," 성주군",'10,"5 - 9세",1995,3021,1665,1356
'47840," 성주군",'15,"10 - 14세",1995,3322,1540,1782
'47840," 성주군",'20,"15 - 19세",1995,3925,1832,2093
'47840," 성주군",'25,"20 - 24세",1995,4971,2798,2173
'47840," 성주군",'30,"25 - 29세",1995,4206,2463,1743
'47840," 성주군",'35,"30 - 34세",1995,3775,2041,1734
'47840," 성주군",'40,"35 - 39세",1995,3566,2084,1482
'47840," 성주군",'45,"40 - 44세",1995,3122,1706,1416
'47840," 성주군",'50,"45 - 49세",1995,3086,1603,1483
'47840," 성주군",'55,"50 - 54세",1995,3177,1499,1678
'47840," 성주군",'60,"55 - 59세",1995,3841,1754,2087
'47840," 성주군",'65,"60 - 64세",1995,3562,1557,2005
'47840," 성주군",'70,"65 - 69세",1995,2757,1157,1600
'47840," 성주군",'75,"70 - 74세",1995,2014,954,1060
'47840," 성주군",'80,"75 - 79세",1995,1293,523,770
'47840," 성주군",'85,"80 - 84세",1995,766,259,507
'47840," 성주군",'90,"85+ ",1995,418,94,324
'47850," 칠곡군",'00,"계",1995,86365,43812,42553
'47850," 칠곡군",'05,"0 - 4세",1995,7712,4161,3551
'47850," 칠곡군",'10,"5 - 9세",1995,5709,3102,2607
'47850," 칠곡군",'15,"10 - 14세",1995,5388,2777,2611
'47850," 칠곡군",'20,"15 - 19세",1995,5839,2909,2930
'47850," 칠곡군",'25,"20 - 24세",1995,8322,4239,4083
'47850," 칠곡군",'30,"25 - 29세",1995,10005,5144,4861
'47850," 칠곡군",'35,"30 - 34세",1995,8755,4909,3846
'47850," 칠곡군",'40,"35 - 39세",1995,6502,3769,2733
'47850," 칠곡군",'45,"40 - 44세",1995,4409,2311,2098
'47850," 칠곡군",'50,"45 - 49세",1995,3808,1979,1829
'47850," 칠곡군",'55,"50 - 54세",1995,4100,1828,2272
'47850," 칠곡군",'60,"55 - 59세",1995,4586,1978,2608
'47850," 칠곡군",'65,"60 - 64세",1995,3924,1815,2109
'47850," 칠곡군",'70,"65 - 69세",1995,2838,1225,1613
'47850," 칠곡군",'75,"70 - 74세",1995,2041,838,1203
'47850," 칠곡군",'80,"75 - 79세",1995,1311,500,811
'47850," 칠곡군",'85,"80 - 84세",1995,732,234,498
'47850," 칠곡군",'90,"85+ ",1995,384,94,290
'47900," 예천군",'00,"계",1995,68306,33784,34522
'47900," 예천군",'05,"0 - 4세",1995,2531,1395,1136
'47900," 예천군",'10,"5 - 9세",1995,3242,1792,1450
'47900," 예천군",'15,"10 - 14세",1995,5235,2587,2648
'47900," 예천군",'20,"15 - 19세",1995,7069,3680,3389
'47900," 예천군",'25,"20 - 24세",1995,6994,4140,2854
'47900," 예천군",'30,"25 - 29세",1995,3648,2046,1602
'47900," 예천군",'35,"30 - 34세",1995,3402,1700,1702
'47900," 예천군",'40,"35 - 39세",1995,4073,2097,1976
'47900," 예천군",'45,"40 - 44세",1995,3925,1937,1988
'47900," 예천군",'50,"45 - 49세",1995,3541,1755,1786
'47900," 예천군",'55,"50 - 54세",1995,4394,2016,2378
'47900," 예천군",'60,"55 - 59세",1995,5465,2563,2902
'47900," 예천군",'65,"60 - 64세",1995,4732,2107,2625
'47900," 예천군",'70,"65 - 69세",1995,3338,1383,1955
'47900," 예천군",'75,"70 - 74세",1995,2765,1189,1576
'47900," 예천군",'80,"75 - 79세",1995,2108,833,1275
'47900," 예천군",'85,"80 - 84세",1995,1169,397,772
'47900," 예천군",'90,"85+ ",1995,675,167,508
'47920," 봉화군",'00,"계",1995,49960,25115,24845
'47920," 봉화군",'05,"0 - 4세",1995,1827,958,869
'47920," 봉화군",'10,"5 - 9세",1995,2360,1286,1074
'47920," 봉화군",'15,"10 - 14세",1995,3848,1894,1954
'47920," 봉화군",'20,"15 - 19세",1995,5598,2779,2819
'47920," 봉화군",'25,"20 - 24세",1995,5763,3418,2345
'47920," 봉화군",'30,"25 - 29세",1995,2995,1767,1228
'47920," 봉화군",'35,"30 - 34세",1995,2754,1480,1274
'47920," 봉화군",'40,"35 - 39세",1995,2930,1524,1406
'47920," 봉화군",'45,"40 - 44세",1995,2719,1403,1316
'47920," 봉화군",'50,"45 - 49세",1995,2486,1229,1257
