"동읍면/5세별 주민등록인구"

"C행정구역(동읍면)별","행정구역(동읍면)별","C5세별","5세별","시점","인구 (명)","남 (명)","여 (명)"
'47930," 울진군",'25,"20 - 24세",1997,6249,3532,2717
'47930," 울진군",'30,"25 - 29세",1997,5417,3036,2381
'47930," 울진군",'35,"30 - 34세",1997,4905,2634,2271
'47930," 울진군",'40,"35 - 39세",1997,5281,2729,2552
'47930," 울진군",'45,"40 - 44세",1997,4329,2237,2092
'47930," 울진군",'50,"45 - 49세",1997,3485,1806,1679
'47930," 울진군",'55,"50 - 54세",1997,3440,1649,1791
'47930," 울진군",'60,"55 - 59세",1997,4479,2052,2427
'47930," 울진군",'65,"60 - 64세",1997,4101,1803,2298
'47930," 울진군",'70,"65 - 69세",1997,3277,1319,1958
'47930," 울진군",'75,"70 - 74세",1997,2381,869,1512
'47930," 울진군",'80,"75 - 79세",1997,1556,524,1032
'47930," 울진군",'85,"80 - 84세",1997,982,270,712
'47930," 울진군",'90,"85+ ",1997,504,106,398
'47940," 울릉군",'00,"계",1997,10522,5425,5097
'47940," 울릉군",'05,"0 - 4세",1997,574,329,245
'47940," 울릉군",'10,"5 - 9세",1997,660,352,308
'47940," 울릉군",'15,"10 - 14세",1997,689,348,341
'47940," 울릉군",'20,"15 - 19세",1997,808,425,383
'47940," 울릉군",'25,"20 - 24세",1997,775,453,322
'47940," 울릉군",'30,"25 - 29세",1997,720,408,312
'47940," 울릉군",'35,"30 - 34세",1997,721,375,346
'47940," 울릉군",'40,"35 - 39세",1997,902,433,469
'47940," 울릉군",'45,"40 - 44세",1997,773,430,343
'47940," 울릉군",'50,"45 - 49세",1997,701,357,344
'47940," 울릉군",'55,"50 - 54세",1997,678,340,338
'47940," 울릉군",'60,"55 - 59세",1997,760,375,385
'47940," 울릉군",'65,"60 - 64세",1997,612,297,315
'47940," 울릉군",'70,"65 - 69세",1997,508,234,274
'47940," 울릉군",'75,"70 - 74세",1997,308,148,160
'47940," 울릉군",'80,"75 - 79세",1997,195,78,117
'47940," 울릉군",'85,"80 - 84세",1997,85,26,59
'47940," 울릉군",'90,"85+ ",1997,53,17,36
'48,"경상남도",'00,"계",1997,3043758,1521928,1521830
'48,"경상남도",'05,"0 - 4세",1997,231191,124668,106523
'48,"경상남도",'10,"5 - 9세",1997,221458,119104,102354
'48,"경상남도",'15,"10 - 14세",1997,219555,113635,105920
'48,"경상남도",'20,"15 - 19세",1997,267121,136220,130901
'48,"경상남도",'25,"20 - 24세",1997,261261,136278,124983
'48,"경상남도",'30,"25 - 29세",1997,286828,147500,139328
'48,"경상남도",'35,"30 - 34세",1997,266846,136564,130282
'48,"경상남도",'40,"35 - 39세",1997,290399,150842,139557
'48,"경상남도",'45,"40 - 44세",1997,218882,114212,104670
'48,"경상남도",'50,"45 - 49세",1997,161349,83290,78059
'48,"경상남도",'55,"50 - 54세",1997,126318,61684,64634
'48,"경상남도",'60,"55 - 59세",1997,140580,63888,76692
'48,"경상남도",'65,"60 - 64세",1997,121105,51830,69275
'48,"경상남도",'70,"65 - 69세",1997,94119,35998,58121
'48,"경상남도",'75,"70 - 74세",1997,65124,24197,40927
'48,"경상남도",'80,"75 - 79세",1997,39908,13838,26070
'48,"경상남도",'85,"80 - 84세",1997,20063,5807,14256
'48,"경상남도",'90,"85+ ",1997,11651,2373,9278
'48110," 창원시",'00,"계",1997,503899,257513,246386
'48110," 창원시",'05,"0 - 4세",1997,54458,29362,25096
'48110," 창원시",'10,"5 - 9세",1997,50918,27514,23404
'48110," 창원시",'15,"10 - 14세",1997,40486,21055,19431
'48110," 창원시",'20,"15 - 19세",1997,37573,19293,18280
'48110," 창원시",'25,"20 - 24세",1997,32521,15945,16576
'48110," 창원시",'30,"25 - 29세",1997,56044,26373,29671
'48110," 창원시",'35,"30 - 34세",1997,60950,30566,30384
'48110," 창원시",'40,"35 - 39세",1997,61076,32731,28345
'48110," 창원시",'45,"40 - 44세",1997,38373,20840,17533
'48110," 창원시",'50,"45 - 49세",1997,22143,12636,9507
'48110," 창원시",'55,"50 - 54세",1997,12993,7097,5896
'48110," 창원시",'60,"55 - 59세",1997,10975,5344,5631
'48110," 창원시",'65,"60 - 64세",1997,8811,3645,5166
'48110," 창원시",'70,"65 - 69세",1997,6791,2322,4469
'48110," 창원시",'75,"70 - 74세",1997,4720,1462,3258
'48110," 창원시",'80,"75 - 79세",1997,2913,849,2064
'48110," 창원시",'85,"80 - 84세",1997,1391,347,1044
'48110," 창원시",'90,"85+ ",1997,763,132,631
'48160," 마산시",'00,"계",1997,426986,213332,213654
'48160," 마산시",'05,"0 - 4세",1997,27392,14720,12672
'48160," 마산시",'10,"5 - 9세",1997,28419,15474,12945
'48160," 마산시",'15,"10 - 14세",1997,32357,17014,15343
'48160," 마산시",'20,"15 - 19세",1997,44106,22815,21291
'48160," 마산시",'25,"20 - 24세",1997,41030,20823,20207
'48160," 마산시",'30,"25 - 29세",1997,39832,20715,19117
'48160," 마산시",'35,"30 - 34세",1997,34123,17100,17023
'48160," 마산시",'40,"35 - 39세",1997,40961,19932,21029
'48160," 마산시",'45,"40 - 44세",1997,36917,18161,18756
'48160," 마산시",'50,"45 - 49세",1997,28107,14180,13927
'48160," 마산시",'55,"50 - 54세",1997,20124,10193,9931
'48160," 마산시",'60,"55 - 59세",1997,18274,8895,9379
'48160," 마산시",'65,"60 - 64세",1997,13116,5926,7190
'48160," 마산시",'70,"65 - 69세",1997,9341,3525,5816
'48160," 마산시",'75,"70 - 74세",1997,6317,2104,4213
'48160," 마산시",'80,"75 - 79세",1997,3677,1122,2555
'48160," 마산시",'85,"80 - 84세",1997,1878,451,1427
'48160," 마산시",'90,"85+ ",1997,1015,182,833
'48170," 진주시",'00,"계",1997,338771,167543,171228
'48170," 진주시",'05,"0 - 4세",1997,23972,13051,10921
'48170," 진주시",'10,"5 - 9세",1997,23298,12829,10469
'48170," 진주시",'15,"10 - 14세",1997,26002,13652,12350
'48170," 진주시",'20,"15 - 19세",1997,33680,17387,16293
'48170," 진주시",'25,"20 - 24세",1997,32631,16887,15744
'48170," 진주시",'30,"25 - 29세",1997,31504,15960,15544
'48170," 진주시",'35,"30 - 34세",1997,26675,13342,13333
'48170," 진주시",'40,"35 - 39세",1997,31270,15307,15963
'48170," 진주시",'45,"40 - 44세",1997,25595,12684,12911
'48170," 진주시",'50,"45 - 49세",1997,19249,9392,9857
'48170," 진주시",'55,"50 - 54세",1997,15050,7294,7756
'48170," 진주시",'60,"55 - 59세",1997,15233,7015,8218
'48170," 진주시",'65,"60 - 64세",1997,12235,5187,7048
'48170," 진주시",'70,"65 - 69세",1997,9134,3328,5806
'48170," 진주시",'75,"70 - 74세",1997,6261,2224,4037
'48170," 진주시",'80,"75 - 79세",1997,3900,1282,2618
'48170," 진주시",'85,"80 - 84세",1997,1995,532,1463
'48170," 진주시",'90,"85+ ",1997,1087,190,897
'48190," 진해시",'00,"계",1997,133419,67058,66361
'48190," 진해시",'05,"0 - 4세",1997,10361,5600,4761
'48190," 진해시",'10,"5 - 9세",1997,9675,5092,4583
'48190," 진해시",'15,"10 - 14세",1997,9177,4724,4453
'48190," 진해시",'20,"15 - 19세",1997,11640,5944,5696
'48190," 진해시",'25,"20 - 24세",1997,11560,6019,5541
'48190," 진해시",'30,"25 - 29세",1997,13548,7049,6499
'48190," 진해시",'35,"30 - 34세",1997,11800,6025,5775
'48190," 진해시",'40,"35 - 39세",1997,12841,6426,6415
'48190," 진해시",'45,"40 - 44세",1997,10509,5443,5066
'48190," 진해시",'50,"45 - 49세",1997,7709,3953,3756
'48190," 진해시",'55,"50 - 54세",1997,5911,2961,2950
'48190," 진해시",'60,"55 - 59세",1997,5878,2774,3104
'48190," 진해시",'65,"60 - 64세",1997,4666,2118,2548
'48190," 진해시",'70,"65 - 69세",1997,3376,1399,1977
'48190," 진해시",'75,"70 - 74세",1997,2316,861,1455
'48190," 진해시",'80,"75 - 79세",1997,1319,407,912
'48190," 진해시",'85,"80 - 84세",1997,721,187,534
'48190," 진해시",'90,"85+ ",1997,412,76,336
'48220," 통영시",'00,"계",1997,140789,70605,70184
'48220," 통영시",'05,"0 - 4세",1997,8272,4355,3917
'48220," 통영시",'10,"5 - 9세",1997,8713,4538,4175
'48220," 통영시",'15,"10 - 14세",1997,11139,5767,5372
'48220," 통영시",'20,"15 - 19세",1997,15360,7899,7461
'48220," 통영시",'25,"20 - 24세",1997,13913,7435,6478
'48220," 통영시",'30,"25 - 29세",1997,11829,6456,5373
'48220," 통영시",'35,"30 - 34세",1997,10106,5192,4914
'48220," 통영시",'40,"35 - 39세",1997,13193,6606,6587
'48220," 통영시",'45,"40 - 44세",1997,10763,5517,5246
'48220," 통영시",'50,"45 - 49세",1997,8503,4499,4004
'48220," 통영시",'55,"50 - 54세",1997,6556,3271,3285
'48220," 통영시",'60,"55 - 59세",1997,6738,3129,3609
'48220," 통영시",'65,"60 - 64세",1997,5393,2420,2973
'48220," 통영시",'70,"65 - 69세",1997,4211,1625,2586
'48220," 통영시",'75,"70 - 74세",1997,3059,1061,1998
'48220," 통영시",'80,"75 - 79세",1997,1692,523,1169
'48220," 통영시",'85,"80 - 84세",1997,856,223,633
'48220," 통영시",'90,"85+ ",1997,493,89,404
'48240," 사천시",'00,"계",1997,120946,60172,60774
'48240," 사천시",'05,"0 - 4세",1997,8171,4407,3764
'48240," 사천시",'10,"5 - 9세",1997,7163,3856,3307
'48240," 사천시",'15,"10 - 14세",1997,7728,3954,3774
'48240," 사천시",'20,"15 - 19세",1997,11269,5673,5596
'48240," 사천시",'25,"20 - 24세",1997,12134,6465,5669
'48240," 사천시",'30,"25 - 29세",1997,11735,6433,5302
'48240," 사천시",'35,"30 - 34세",1997,9013,4857,4156
'48240," 사천시",'40,"35 - 39세",1997,9590,4992,4598
'48240," 사천시",'45,"40 - 44세",1997,7725,3967,3758
'48240," 사천시",'50,"45 - 49세",1997,6567,3322,3245
'48240," 사천시",'55,"50 - 54세",1997,5821,2666,3155
'48240," 사천시",'60,"55 - 59세",1997,6686,3043,3643
'48240," 사천시",'65,"60 - 64세",1997,5979,2594,3385
'48240," 사천시",'70,"65 - 69세",1997,4635,1743,2892
'48240," 사천시",'75,"70 - 74세",1997,3244,1185,2059
'48240," 사천시",'80,"75 - 79세",1997,1996,645,1351
'48240," 사천시",'85,"80 - 84세",1997,952,258,694
'48240," 사천시",'90,"85+ ",1997,538,112,426
'48250," 김해시",'00,"계",1997,304750,153307,151443
'48250," 김해시",'05,"0 - 4세",1997,30255,16248,14007
'48250," 김해시",'10,"5 - 9세",1997,28158,15091,13067
'48250," 김해시",'15,"10 - 14세",1997,22776,11703,11073
'48250," 김해시",'20,"15 - 19세",1997,21774,11119,10655
'48250," 김해시",'25,"20 - 24세",1997,21264,10513,10751
'48250," 김해시",'30,"25 - 29세",1997,31430,14538,16892
'48250," 김해시",'35,"30 - 34세",1997,34919,17527,17392
'48250," 김해시",'40,"35 - 39세",1997,34274,18781,15493
'48250," 김해시",'45,"40 - 44세",1997,21327,11867,9460
'48250," 김해시",'50,"45 - 49세",1997,13686,7262,6424
'48250," 김해시",'55,"50 - 54세",1997,10226,5044,5182
'48250," 김해시",'60,"55 - 59세",1997,10546,4884,5662
'48250," 김해시",'65,"60 - 64세",1997,8707,3590,5117
'48250," 김해시",'70,"65 - 69세",1997,6563,2370,4193
'48250," 김해시",'75,"70 - 74세",1997,4255,1477,2778
'48250," 김해시",'80,"75 - 79세",1997,2645,815,1830
'48250," 김해시",'85,"80 - 84세",1997,1284,340,944
'48250," 김해시",'90,"85+ ",1997,661,138,523
'48270," 밀양시",'00,"계",1997,129124,63542,65582
'48270," 밀양시",'05,"0 - 4세",1997,7093,3871,3222
'48270," 밀양시",'10,"5 - 9세",1997,7263,3968,3295
'48270," 밀양시",'15,"10 - 14세",1997,8697,4545,4152
'48270," 밀양시",'20,"15 - 19세",1997,12157,6199,5958
'48270," 밀양시",'25,"20 - 24세",1997,12095,6568,5527
'48270," 밀양시",'30,"25 - 29세",1997,10117,5569,4548
'48270," 밀양시",'35,"30 - 34세",1997,8596,4382,4214
'48270," 밀양시",'40,"35 - 39세",1997,9949,5072,4877
'48270," 밀양시",'45,"40 - 44세",1997,9009,4583,4426
'48270," 밀양시",'50,"45 - 49세",1997,7648,3776,3872
'48270," 밀양시",'55,"50 - 54세",1997,6558,3036,3522
'48270," 밀양시",'60,"55 - 59세",1997,7946,3392,4554
'48270," 밀양시",'65,"60 - 64세",1997,7686,3227,4459
'48270," 밀양시",'70,"65 - 69세",1997,5940,2361,3579
'48270," 밀양시",'75,"70 - 74세",1997,4007,1572,2435
'48270," 밀양시",'80,"75 - 79세",1997,2485,902,1583
'48270," 밀양시",'85,"80 - 84세",1997,1156,359,797
'48270," 밀양시",'90,"85+ ",1997,722,160,562
'48310," 거제시",'00,"계",1997,164652,84417,80235
'48310," 거제시",'05,"0 - 4세",1997,14544,7695,6849
'48310," 거제시",'10,"5 - 9세",1997,12788,6737,6051
'48310," 거제시",'15,"10 - 14세",1997,13782,7049,6733
'48310," 거제시",'20,"15 - 19세",1997,13974,7109,6865
'48310," 거제시",'25,"20 - 24세",1997,13533,7256,6277
'48310," 거제시",'30,"25 - 29세",1997,17325,9307,8018
'48310," 거제시",'35,"30 - 34세",1997,15429,8261,7168
'48310," 거제시",'40,"35 - 39세",1997,16945,8651,8294
'48310," 거제시",'45,"40 - 44세",1997,12416,6866,5550
'48310," 거제시",'50,"45 - 49세",1997,8031,4546,3485
'48310," 거제시",'55,"50 - 54세",1997,5307,2852,2455
'48310," 거제시",'60,"55 - 59세",1997,5359,2535,2824
'48310," 거제시",'65,"60 - 64세",1997,4790,2038,2752
'48310," 거제시",'70,"65 - 69세",1997,4138,1474,2664
'48310," 거제시",'75,"70 - 74세",1997,3116,1109,2007
'48310," 거제시",'80,"75 - 79세",1997,1831,612,1219
'48310," 거제시",'85,"80 - 84세",1997,841,225,616
'48310," 거제시",'90,"85+ ",1997,503,95,408
'48330," 양산시",'00,"계",1997,172944,87353,85591
'48330," 양산시",'05,"0 - 4세",1997,18047,9823,8224
'48330," 양산시",'10,"5 - 9세",1997,16366,8621,7745
'48330," 양산시",'15,"10 - 14세",1997,11502,5834,5668
'48330," 양산시",'20,"15 - 19세",1997,11115,5516,5599
'48330," 양산시",'25,"20 - 24세",1997,11826,5862,5964
'48330," 양산시",'30,"25 - 29세",1997,18416,8376,10040
'48330," 양산시",'35,"30 - 34세",1997,21267,10769,10498
'48330," 양산시",'40,"35 - 39세",1997,19751,11159,8592
'48330," 양산시",'45,"40 - 44세",1997,11570,6529,5041
'48330," 양산시",'50,"45 - 49세",1997,7392,3885,3507
'48330," 양산시",'55,"50 - 54세",1997,5728,2853,2875
'48330," 양산시",'60,"55 - 59세",1997,6335,2891,3444
'48330," 양산시",'65,"60 - 64세",1997,4940,2178,2762
'48330," 양산시",'70,"65 - 69세",1997,3540,1396,2144
'48330," 양산시",'75,"70 - 74세",1997,2468,898,1570
'48330," 양산시",'80,"75 - 79세",1997,1465,461,1004
'48330," 양산시",'85,"80 - 84세",1997,745,214,531
'48330," 양산시",'90,"85+ ",1997,471,88,383
'48720," 의령군",'00,"계",1997,36812,17703,19109
'48720," 의령군",'05,"0 - 4세",1997,1410,767,643
'48720," 의령군",'10,"5 - 9세",1997,1499,808,691
'48720," 의령군",'15,"10 - 14세",1997,1862,922,940
'48720," 의령군",'20,"15 - 19세",1997,2912,1404,1508
'48720," 의령군",'25,"20 - 24세",1997,3630,1984,1646
'48720," 의령군",'30,"25 - 29세",1997,2787,1814,973
'48720," 의령군",'35,"30 - 34세",1997,1764,979,785
'48720," 의령군",'40,"35 - 39세",1997,2182,1199,983
'48720," 의령군",'45,"40 - 44세",1997,1810,951,859
'48720," 의령군",'50,"45 - 49세",1997,1845,893,952
'48720," 의령군",'55,"50 - 54세",1997,1929,825,1104
'48720," 의령군",'60,"55 - 59세",1997,3211,1326,1885
'48720," 의령군",'65,"60 - 64세",1997,3253,1309,1944
'48720," 의령군",'70,"65 - 69세",1997,2809,1068,1741
'48720," 의령군",'75,"70 - 74세",1997,1868,750,1118
'48720," 의령군",'80,"75 - 79세",1997,1174,461,713
'48720," 의령군",'85,"80 - 84세",1997,549,160,389
'48720," 의령군",'90,"85+ ",1997,318,83,235
'48730," 함안군",'00,"계",1997,66815,33161,33654
'48730," 함안군",'05,"0 - 4세",1997,4153,2268,1885
'48730," 함안군",'10,"5 - 9세",1997,3819,2003,1816
'48730," 함안군",'15,"10 - 14세",1997,3752,1874,1878
'48730," 함안군",'20,"15 - 19세",1997,5394,2655,2739
'48730," 함안군",'25,"20 - 24세",1997,6048,3257,2791
'48730," 함안군",'30,"25 - 29세",1997,5990,3458,2532
'48730," 함안군",'35,"30 - 34세",1997,4896,2718,2178
'48730," 함안군",'40,"35 - 39세",1997,5093,2871,2222
'48730," 함안군",'45,"40 - 44세",1997,4143,2199,1944
'48730," 함안군",'50,"45 - 49세",1997,3415,1701,1714
'48730," 함안군",'55,"50 - 54세",1997,3153,1428,1725
'48730," 함안군",'60,"55 - 59세",1997,4436,1874,2562
'48730," 함안군",'65,"60 - 64세",1997,4391,1903,2488
'48730," 함안군",'70,"65 - 69세",1997,3381,1279,2102
'48730," 함안군",'75,"70 - 74세",1997,2293,872,1421
'48730," 함안군",'80,"75 - 79세",1997,1479,516,963
'48730," 함안군",'85,"80 - 84세",1997,644,202,442
'48730," 함안군",'90,"85+ ",1997,335,83,252
'48740," 창녕군",'00,"계",1997,77124,37800,39324
'48740," 창녕군",'05,"0 - 4세",1997,3740,2031,1709
'48740," 창녕군",'10,"5 - 9세",1997,3877,2129,1748
'48740," 창녕군",'15,"10 - 14세",1997,4671,2401,2270
'48740," 창녕군",'20,"15 - 19세",1997,6620,3300,3320
'48740," 창녕군",'25,"20 - 24세",1997,6824,3739,3085
'48740," 창녕군",'30,"25 - 29세",1997,5891,3435,2456
'48740," 창녕군",'35,"30 - 34세",1997,4678,2519,2159
'48740," 창녕군",'40,"35 - 39세",1997,5518,2874,2644
'48740," 창녕군",'45,"40 - 44세",1997,4817,2443,2374
'48740," 창녕군",'50,"45 - 49세",1997,4194,2082,2112
'48740," 창녕군",'55,"50 - 54세",1997,4164,1890,2274
'48740," 창녕군",'60,"55 - 59세",1997,5947,2525,3422
'48740," 창녕군",'65,"60 - 64세",1997,5592,2361,3231
'48740," 창녕군",'70,"65 - 69세",1997,4534,1758,2776
'48740," 창녕군",'75,"70 - 74세",1997,2865,1166,1699
'48740," 창녕군",'80,"75 - 79세",1997,1865,749,1116
'48740," 창녕군",'85,"80 - 84세",1997,868,304,564
'48740," 창녕군",'90,"85+ ",1997,459,94,365
'48820," 고성군",'00,"계",1997,67588,33283,34305
'48820," 고성군",'05,"0 - 4세",1997,3233,1747,1486
'48820," 고성군",'10,"5 - 9세",1997,3173,1712,1461
'48820," 고성군",'15,"10 - 14세",1997,4104,2087,2017
'48820," 고성군",'20,"15 - 19세",1997,6360,3255,3105
'48820," 고성군",'25,"20 - 24세",1997,6933,3761,3172
'48820," 고성군",'30,"25 - 29세",1997,5455,3191,2264
'48820," 고성군",'35,"30 - 34세",1997,3928,2201,1727
'48820," 고성군",'40,"35 - 39세",1997,4522,2312,2210
'48820," 고성군",'45,"40 - 44세",1997,4051,2030,2021
'48820," 고성군",'50,"45 - 49세",1997,3771,1902,1869
'48820," 고성군",'55,"50 - 54세",1997,3569,1702,1867
'48820," 고성군",'60,"55 - 59세",1997,4596,1995,2601
'48820," 고성군",'65,"60 - 64세",1997,4478,1939,2539
'48820," 고성군",'70,"65 - 69세",1997,3881,1480,2401
'48820," 고성군",'75,"70 - 74세",1997,2641,998,1643
'48820," 고성군",'80,"75 - 79세",1997,1624,624,1000
'48820," 고성군",'85,"80 - 84세",1997,800,247,553
'48820," 고성군",'90,"85+ ",1997,469,100,369
'48840," 남해군",'00,"계",1997,64500,31067,33433
'48840," 남해군",'05,"0 - 4세",1997,2596,1426,1170
'48840," 남해군",'10,"5 - 9세",1997,2815,1479,1336
'48840," 남해군",'15,"10 - 14세",1997,3819,1908,1911
'48840," 남해군",'20,"15 - 19세",1997,6047,3001,3046
'48840," 남해군",'25,"20 - 24세",1997,6150,3467,2683
'48840," 남해군",'30,"25 - 29세",1997,4140,2517,1623
'48840," 남해군",'35,"30 - 34세",1997,3202,1739,1463
'48840," 남해군",'40,"35 - 39세",1997,3999,2056,1943
'48840," 남해군",'45,"40 - 44세",1997,3478,1760,1718
'48840," 남해군",'50,"45 - 49세",1997,3450,1672,1778
'48840," 남해군",'55,"50 - 54세",1997,3385,1604,1781
'48840," 남해군",'60,"55 - 59세",1997,4911,2150,2761
'48840," 남해군",'65,"60 - 64세",1997,4832,2046,2786
'48840," 남해군",'70,"65 - 69세",1997,4447,1734,2713
'48840," 남해군",'75,"70 - 74세",1997,3410,1287,2123
'48840," 남해군",'80,"75 - 79세",1997,1974,754,1220
'48840," 남해군",'85,"80 - 84세",1997,1091,330,761
'48840," 남해군",'90,"85+ ",1997,754,137,617
'48850," 하동군",'00,"계",1997,62867,30847,32020
'48850," 하동군",'05,"0 - 4세",1997,2979,1618,1361
'48850," 하동군",'10,"5 - 9세",1997,3006,1605,1401
'48850," 하동군",'15,"10 - 14세",1997,3860,1942,1918
'48850," 하동군",'20,"15 - 19세",1997,5890,2951,2939
'48850," 하동군",'25,"20 - 24세",1997,6615,3592,3023
'48850," 하동군",'30,"25 - 29세",1997,4756,2841,1915
'48850," 하동군",'35,"30 - 34세",1997,3459,1884,1575
'48850," 하동군",'40,"35 - 39세",1997,4132,2174,1958
'48850," 하동군",'45,"40 - 44세",1997,3480,1830,1650
'48850," 하동군",'50,"45 - 49세",1997,3212,1588,1624
'48850," 하동군",'55,"50 - 54세",1997,3217,1478,1739
'48850," 하동군",'60,"55 - 59세",1997,4546,1922,2624
'48850," 하동군",'65,"60 - 64세",1997,4381,1842,2539
'48850," 하동군",'70,"65 - 69세",1997,3715,1521,2194
'48850," 하동군",'75,"70 - 74세",1997,2637,1069,1568
'48850," 하동군",'80,"75 - 79세",1997,1558,589,969
'48850," 하동군",'85,"80 - 84세",1997,860,268,592
