"동읍면/5세별 주민등록인구"

"C행정구역(동읍면)별","행정구역(동읍면)별","C5세별","5세별","시점","인구 (명)","남 (명)","여 (명)"
'48170," 진주시",'50,"45 - 49세",1996,18404,9029,9375
'48170," 진주시",'55,"50 - 54세",1996,15118,7251,7867
'48170," 진주시",'60,"55 - 59세",1996,14689,6784,7905
'48170," 진주시",'65,"60 - 64세",1996,11857,4867,6990
'48170," 진주시",'70,"65 - 69세",1996,8727,3202,5525
'48170," 진주시",'75,"70 - 74세",1996,6062,2150,3912
'48170," 진주시",'80,"75 - 79세",1996,3632,1193,2439
'48170," 진주시",'85,"80 - 84세",1996,1898,491,1407
'48170," 진주시",'90,"85+ ",1996,1063,186,877
'48190," 진해시",'00,"계",1996,131440,65886,65554
'48190," 진해시",'05,"0 - 4세",1996,10272,5588,4684
'48190," 진해시",'10,"5 - 9세",1996,9343,4869,4474
'48190," 진해시",'15,"10 - 14세",1996,9983,5139,4844
'48190," 진해시",'20,"15 - 19세",1996,11363,5740,5623
'48190," 진해시",'25,"20 - 24세",1996,11835,6165,5670
'48190," 진해시",'30,"25 - 29세",1996,13181,6777,6404
'48190," 진해시",'35,"30 - 34세",1996,11712,6040,5672
'48190," 진해시",'40,"35 - 39세",1996,12723,6311,6412
'48190," 진해시",'45,"40 - 44세",1996,10121,5235,4886
'48190," 진해시",'50,"45 - 49세",1996,7230,3707,3523
'48190," 진해시",'55,"50 - 54세",1996,5931,2921,3010
'48190," 진해시",'60,"55 - 59세",1996,5553,2620,2933
'48190," 진해시",'65,"60 - 64세",1996,4523,2028,2495
'48190," 진해시",'70,"65 - 69세",1996,3162,1330,1832
'48190," 진해시",'75,"70 - 74세",1996,2197,773,1424
'48190," 진해시",'80,"75 - 79세",1996,1233,381,852
'48190," 진해시",'85,"80 - 84세",1996,696,186,510
'48190," 진해시",'90,"85+ ",1996,382,76,306
'48220," 통영시",'00,"계",1996,141742,71029,70713
'48220," 통영시",'05,"0 - 4세",1996,8425,4441,3984
'48220," 통영시",'10,"5 - 9세",1996,8904,4636,4268
'48220," 통영시",'15,"10 - 14세",1996,12225,6269,5956
'48220," 통영시",'20,"15 - 19세",1996,15549,7986,7563
'48220," 통영시",'25,"20 - 24세",1996,14282,7686,6596
'48220," 통영시",'30,"25 - 29세",1996,11920,6440,5480
'48220," 통영시",'35,"30 - 34세",1996,10652,5413,5239
'48220," 통영시",'40,"35 - 39세",1996,12969,6518,6451
'48220," 통영시",'45,"40 - 44세",1996,10455,5377,5078
'48220," 통영시",'50,"45 - 49세",1996,8178,4310,3868
'48220," 통영시",'55,"50 - 54세",1996,6661,3282,3379
'48220," 통영시",'60,"55 - 59세",1996,6339,2910,3429
'48220," 통영시",'65,"60 - 64세",1996,5332,2380,2952
'48220," 통영시",'70,"65 - 69세",1996,4071,1572,2499
'48220," 통영시",'75,"70 - 74세",1996,2999,1046,1953
'48220," 통영시",'80,"75 - 79세",1996,1515,478,1037
'48220," 통영시",'85,"80 - 84세",1996,807,200,607
'48220," 통영시",'90,"85+ ",1996,459,85,374
'48240," 사천시",'00,"계",1996,122438,60827,61611
'48240," 사천시",'05,"0 - 4세",1996,8304,4516,3788
'48240," 사천시",'10,"5 - 9세",1996,7095,3762,3333
'48240," 사천시",'15,"10 - 14세",1996,8637,4412,4225
'48240," 사천시",'20,"15 - 19세",1996,11695,5854,5841
'48240," 사천시",'25,"20 - 24세",1996,12830,6828,6002
'48240," 사천시",'30,"25 - 29세",1996,11908,6481,5427
'48240," 사천시",'35,"30 - 34세",1996,9112,4888,4224
'48240," 사천시",'40,"35 - 39세",1996,9529,4913,4616
'48240," 사천시",'45,"40 - 44세",1996,7492,3866,3626
'48240," 사천시",'50,"45 - 49세",1996,6531,3237,3294
'48240," 사천시",'55,"50 - 54세",1996,6020,2776,3244
'48240," 사천시",'60,"55 - 59세",1996,6577,3026,3551
'48240," 사천시",'65,"60 - 64세",1996,5917,2516,3401
'48240," 사천시",'70,"65 - 69세",1996,4335,1615,2720
'48240," 사천시",'75,"70 - 74세",1996,3256,1178,2078
'48240," 사천시",'80,"75 - 79세",1996,1769,603,1166
'48240," 사천시",'85,"80 - 84세",1996,910,246,664
'48240," 사천시",'90,"85+ ",1996,521,110,411
'48250," 김해시",'00,"계",1996,287009,144239,142770
'48250," 김해시",'05,"0 - 4세",1996,29039,15711,13328
'48250," 김해시",'10,"5 - 9세",1996,25700,13621,12079
'48250," 김해시",'15,"10 - 14세",1996,22386,11417,10969
'48250," 김해시",'20,"15 - 19세",1996,20322,10324,9998
'48250," 김해시",'25,"20 - 24세",1996,20976,10497,10479
'48250," 김해시",'30,"25 - 29세",1996,30155,13948,16207
'48250," 김해시",'35,"30 - 34세",1996,33289,17037,16252
'48250," 김해시",'40,"35 - 39세",1996,31412,17194,14218
'48250," 김해시",'45,"40 - 44세",1996,18927,10504,8423
'48250," 김해시",'50,"45 - 49세",1996,12408,6482,5926
'48250," 김해시",'55,"50 - 54세",1996,10018,4959,5059
'48250," 김해시",'60,"55 - 59세",1996,9694,4339,5355
'48250," 김해시",'65,"60 - 64세",1996,8318,3415,4903
'48250," 김해시",'70,"65 - 69세",1996,6139,2215,3924
'48250," 김해시",'75,"70 - 74세",1996,4056,1392,2664
'48250," 김해시",'80,"75 - 79세",1996,2354,742,1612
'48250," 김해시",'85,"80 - 84세",1996,1208,324,884
'48250," 김해시",'90,"85+ ",1996,608,118,490
'48270," 밀양시",'00,"계",1996,129498,63927,65571
'48270," 밀양시",'05,"0 - 4세",1996,7135,3961,3174
'48270," 밀양시",'10,"5 - 9세",1996,7141,3909,3232
'48270," 밀양시",'15,"10 - 14세",1996,9591,4977,4614
'48270," 밀양시",'20,"15 - 19세",1996,12295,6281,6014
'48270," 밀양시",'25,"20 - 24세",1996,12664,6891,5773
'48270," 밀양시",'30,"25 - 29세",1996,10147,5612,4535
'48270," 밀양시",'35,"30 - 34세",1996,8650,4462,4188
'48270," 밀양시",'40,"35 - 39세",1996,10082,5150,4932
'48270," 밀양시",'45,"40 - 44세",1996,8717,4377,4340
'48270," 밀양시",'50,"45 - 49세",1996,7329,3576,3753
'48270," 밀양시",'55,"50 - 54세",1996,6779,3137,3642
'48270," 밀양시",'60,"55 - 59세",1996,7831,3312,4519
'48270," 밀양시",'65,"60 - 64세",1996,7507,3144,4363
'48270," 밀양시",'70,"65 - 69세",1996,5684,2280,3404
'48270," 밀양시",'75,"70 - 74세",1996,3850,1528,2322
'48270," 밀양시",'80,"75 - 79세",1996,2269,821,1448
'48270," 밀양시",'85,"80 - 84세",1996,1167,370,797
'48270," 밀양시",'90,"85+ ",1996,660,139,521
'48310," 거제시",'00,"계",1996,160894,82561,78333
'48310," 거제시",'05,"0 - 4세",1996,14232,7551,6681
'48310," 거제시",'10,"5 - 9세",1996,12484,6538,5946
'48310," 거제시",'15,"10 - 14세",1996,14242,7269,6973
'48310," 거제시",'20,"15 - 19세",1996,13525,6884,6641
'48310," 거제시",'25,"20 - 24세",1996,14011,7635,6376
'48310," 거제시",'30,"25 - 29세",1996,16587,8852,7735
'48310," 거제시",'35,"30 - 34세",1996,15213,8077,7136
'48310," 거제시",'40,"35 - 39세",1996,16788,8727,8061
'48310," 거제시",'45,"40 - 44세",1996,11401,6303,5098
'48310," 거제시",'50,"45 - 49세",1996,7350,4233,3117
'48310," 거제시",'55,"50 - 54세",1996,5195,2685,2510
'48310," 거제시",'60,"55 - 59세",1996,5048,2368,2680
'48310," 거제시",'65,"60 - 64세",1996,4863,2053,2810
'48310," 거제시",'70,"65 - 69세",1996,3914,1422,2492
'48310," 거제시",'75,"70 - 74세",1996,3102,1098,2004
'48310," 거제시",'80,"75 - 79세",1996,1641,552,1089
'48310," 거제시",'85,"80 - 84세",1996,807,221,586
'48310," 거제시",'90,"85+ ",1996,491,93,398
'48330," 양산시",'00,"계",1996,167087,84438,82649
'48330," 양산시",'05,"0 - 4세",1996,18240,9919,8321
'48330," 양산시",'10,"5 - 9세",1996,15348,8070,7278
'48330," 양산시",'15,"10 - 14세",1996,11330,5675,5655
'48330," 양산시",'20,"15 - 19세",1996,10360,5173,5187
'48330," 양산시",'25,"20 - 24세",1996,12150,6084,6066
'48330," 양산시",'30,"25 - 29세",1996,18801,8470,10331
'48330," 양산시",'35,"30 - 34세",1996,21174,10987,10187
'48330," 양산시",'40,"35 - 39세",1996,18274,10433,7841
'48330," 양산시",'45,"40 - 44세",1996,10257,5764,4493
'48330," 양산시",'50,"45 - 49세",1996,6778,3547,3231
'48330," 양산시",'55,"50 - 54세",1996,5700,2786,2914
'48330," 양산시",'60,"55 - 59세",1996,5850,2655,3195
'48330," 양산시",'65,"60 - 64세",1996,4703,2044,2659
'48330," 양산시",'70,"65 - 69세",1996,3290,1280,2010
'48330," 양산시",'75,"70 - 74세",1996,2342,848,1494
'48330," 양산시",'80,"75 - 79세",1996,1310,419,891
'48330," 양산시",'85,"80 - 84세",1996,757,206,551
'48330," 양산시",'90,"85+ ",1996,423,78,345
'48720," 의령군",'00,"계",1996,37711,18226,19485
'48720," 의령군",'05,"0 - 4세",1996,1474,795,679
'48720," 의령군",'10,"5 - 9세",1996,1496,791,705
'48720," 의령군",'15,"10 - 14세",1996,2078,1062,1016
'48720," 의령군",'20,"15 - 19세",1996,3156,1505,1651
'48720," 의령군",'25,"20 - 24세",1996,3937,2225,1712
'48720," 의령군",'30,"25 - 29세",1996,2878,1848,1030
'48720," 의령군",'35,"30 - 34세",1996,1811,999,812
'48720," 의령군",'40,"35 - 39세",1996,2153,1192,961
'48720," 의령군",'45,"40 - 44세",1996,1846,927,919
'48720," 의령군",'50,"45 - 49세",1996,1840,896,944
'48720," 의령군",'55,"50 - 54세",1996,2156,878,1278
'48720," 의령군",'60,"55 - 59세",1996,3232,1386,1846
'48720," 의령군",'65,"60 - 64세",1996,3316,1324,1992
'48720," 의령군",'70,"65 - 69세",1996,2622,1004,1618
'48720," 의령군",'75,"70 - 74세",1996,1821,740,1081
'48720," 의령군",'80,"75 - 79세",1996,1084,425,659
'48720," 의령군",'85,"80 - 84세",1996,511,145,366
'48720," 의령군",'90,"85+ ",1996,300,84,216
'48730," 함안군",'00,"계",1996,66998,33279,33719
'48730," 함안군",'05,"0 - 4세",1996,4040,2219,1821
'48730," 함안군",'10,"5 - 9세",1996,3637,1925,1712
'48730," 함안군",'15,"10 - 14세",1996,4138,2043,2095
'48730," 함안군",'20,"15 - 19세",1996,5529,2716,2813
'48730," 함안군",'25,"20 - 24세",1996,6543,3576,2967
'48730," 함안군",'30,"25 - 29세",1996,5987,3494,2493
'48730," 함안군",'35,"30 - 34세",1996,4914,2711,2203
'48730," 함안군",'40,"35 - 39세",1996,4973,2804,2169
'48730," 함안군",'45,"40 - 44세",1996,3921,2029,1892
'48730," 함안군",'50,"45 - 49세",1996,3377,1698,1679
'48730," 함안군",'55,"50 - 54세",1996,3322,1454,1868
'48730," 함안군",'60,"55 - 59세",1996,4473,1919,2554
'48730," 함안군",'65,"60 - 64세",1996,4325,1848,2477
'48730," 함안군",'70,"65 - 69세",1996,3235,1234,2001
'48730," 함안군",'75,"70 - 74세",1996,2294,877,1417
'48730," 함안군",'80,"75 - 79세",1996,1376,463,913
'48730," 함안군",'85,"80 - 84세",1996,589,185,404
'48730," 함안군",'90,"85+ ",1996,325,84,241
'48740," 창녕군",'00,"계",1996,78226,38389,39837
'48740," 창녕군",'05,"0 - 4세",1996,3801,2059,1742
'48740," 창녕군",'10,"5 - 9세",1996,3888,2123,1765
'48740," 창녕군",'15,"10 - 14세",1996,5184,2669,2515
'48740," 창녕군",'20,"15 - 19세",1996,6881,3374,3507
'48740," 창녕군",'25,"20 - 24세",1996,7282,4037,3245
'48740," 창녕군",'30,"25 - 29세",1996,5990,3489,2501
'48740," 창녕군",'35,"30 - 34세",1996,4780,2545,2235
'48740," 창녕군",'40,"35 - 39세",1996,5490,2885,2605
'48740," 창녕군",'45,"40 - 44세",1996,4646,2345,2301
'48740," 창녕군",'50,"45 - 49세",1996,4153,2057,2096
'48740," 창녕군",'55,"50 - 54세",1996,4468,1985,2483
'48740," 창녕군",'60,"55 - 59세",1996,5944,2553,3391
'48740," 창녕군",'65,"60 - 64세",1996,5654,2387,3267
'48740," 창녕군",'70,"65 - 69세",1996,4252,1647,2605
'48740," 창녕군",'75,"70 - 74세",1996,2780,1158,1622
'48740," 창녕군",'80,"75 - 79세",1996,1718,690,1028
'48740," 창녕군",'85,"80 - 84세",1996,886,294,592
'48740," 창녕군",'90,"85+ ",1996,429,92,337
'48820," 고성군",'00,"계",1996,68432,33743,34689
'48820," 고성군",'05,"0 - 4세",1996,3183,1729,1454
'48820," 고성군",'10,"5 - 9세",1996,3087,1665,1422
'48820," 고성군",'15,"10 - 14세",1996,4616,2342,2274
'48820," 고성군",'20,"15 - 19세",1996,6636,3346,3290
'48820," 고성군",'25,"20 - 24세",1996,7412,4046,3366
'48820," 고성군",'30,"25 - 29세",1996,5485,3301,2184
'48820," 고성군",'35,"30 - 34세",1996,3955,2162,1793
'48820," 고성군",'40,"35 - 39세",1996,4486,2306,2180
'48820," 고성군",'45,"40 - 44세",1996,3958,1968,1990
'48820," 고성군",'50,"45 - 49세",1996,3735,1886,1849
'48820," 고성군",'55,"50 - 54세",1996,3749,1732,2017
'48820," 고성군",'60,"55 - 59세",1996,4541,1996,2545
'48820," 고성군",'65,"60 - 64세",1996,4596,1926,2670
'48820," 고성군",'70,"65 - 69세",1996,3675,1426,2249
'48820," 고성군",'75,"70 - 74세",1996,2583,1006,1577
'48820," 고성군",'80,"75 - 79세",1996,1523,584,939
'48820," 고성군",'85,"80 - 84세",1996,747,225,522
'48820," 고성군",'90,"85+ ",1996,465,97,368
'48840," 남해군",'00,"계",1996,66362,32052,34310
'48840," 남해군",'05,"0 - 4세",1996,2628,1427,1201
'48840," 남해군",'10,"5 - 9세",1996,2928,1539,1389
'48840," 남해군",'15,"10 - 14세",1996,4330,2131,2199
'48840," 남해군",'20,"15 - 19세",1996,6430,3188,3242
'48840," 남해군",'25,"20 - 24세",1996,6677,3837,2840
'48840," 남해군",'30,"25 - 29세",1996,4161,2543,1618
'48840," 남해군",'35,"30 - 34세",1996,3381,1809,1572
'48840," 남해군",'40,"35 - 39세",1996,4027,2059,1968
'48840," 남해군",'45,"40 - 44세",1996,3426,1710,1716
'48840," 남해군",'50,"45 - 49세",1996,3496,1739,1757
'48840," 남해군",'55,"50 - 54세",1996,3708,1682,2026
'48840," 남해군",'60,"55 - 59세",1996,4912,2166,2746
'48840," 남해군",'65,"60 - 64세",1996,4949,2078,2871
'48840," 남해군",'70,"65 - 69세",1996,4341,1703,2638
'48840," 남해군",'75,"70 - 74세",1996,3340,1288,2052
'48840," 남해군",'80,"75 - 79세",1996,1851,696,1155
'48840," 남해군",'85,"80 - 84세",1996,1040,320,720
'48840," 남해군",'90,"85+ ",1996,737,137,600
'48850," 하동군",'00,"계",1996,64147,31391,32756
'48850," 하동군",'05,"0 - 4세",1996,3010,1611,1399
'48850," 하동군",'10,"5 - 9세",1996,3052,1645,1407
'48850," 하동군",'15,"10 - 14세",1996,4398,2199,2199
'48850," 하동군",'20,"15 - 19세",1996,6222,3106,3116
'48850," 하동군",'25,"20 - 24세",1996,7084,3891,3193
'48850," 하동군",'30,"25 - 29세",1996,4871,2865,2006
'48850," 하동군",'35,"30 - 34세",1996,3475,1874,1601
'48850," 하동군",'40,"35 - 39세",1996,4078,2144,1934
'48850," 하동군",'45,"40 - 44세",1996,3350,1710,1640
'48850," 하동군",'50,"45 - 49세",1996,3287,1607,1680
'48850," 하동군",'55,"50 - 54세",1996,3437,1523,1914
'48850," 하동군",'60,"55 - 59세",1996,4532,1955,2577
'48850," 하동군",'65,"60 - 64세",1996,4417,1849,2568
'48850," 하동군",'70,"65 - 69세",1996,3550,1458,2092
'48850," 하동군",'75,"70 - 74세",1996,2564,1030,1534
'48850," 하동군",'80,"75 - 79세",1996,1455,548,907
'48850," 하동군",'85,"80 - 84세",1996,803,239,564
'48850," 하동군",'90,"85+ ",1996,562,137,425
'48860," 산청군",'00,"계",1996,45419,22265,23154
'48860," 산청군",'05,"0 - 4세",1996,1906,1031,875
'48860," 산청군",'10,"5 - 9세",1996,1808,943,865
'48860," 산청군",'15,"10 - 14세",1996,2543,1284,1259
'48860," 산청군",'20,"15 - 19세",1996,4077,2066,2011
'48860," 산청군",'25,"20 - 24세",1996,5169,2871,2298
'48860," 산청군",'30,"25 - 29세",1996,3535,2144,1391
'48860," 산청군",'35,"30 - 34세",1996,2256,1256,1000
'48860," 산청군",'40,"35 - 39세",1996,2633,1389,1244
'48860," 산청군",'45,"40 - 44세",1996,2231,1096,1135
'48860," 산청군",'50,"45 - 49세",1996,2402,1192,1210
'48860," 산청군",'55,"50 - 54세",1996,2807,1204,1603
'48860," 산청군",'60,"55 - 59세",1996,3788,1642,2146
'48860," 산청군",'65,"60 - 64세",1996,3546,1482,2064
'48860," 산청군",'70,"65 - 69세",1996,2625,1101,1524
'48860," 산청군",'75,"70 - 74세",1996,1885,799,1086
'48860," 산청군",'80,"75 - 79세",1996,1135,447,688
'48860," 산청군",'85,"80 - 84세",1996,632,214,418
'48860," 산청군",'90,"85+ ",1996,441,104,337
'48870," 함양군",'00,"계",1996,49755,24160,25595
'48870," 함양군",'05,"0 - 4세",1996,2093,1114,979
'48870," 함양군",'10,"5 - 9세",1996,2199,1137,1062
'48870," 함양군",'15,"10 - 14세",1996,3423,1712,1711
'48870," 함양군",'20,"15 - 19세",1996,4920,2451,2469
'48870," 함양군",'25,"20 - 24세",1996,5073,2950,2123
'48870," 함양군",'30,"25 - 29세",1996,3226,1920,1306
'48870," 함양군",'35,"30 - 34세",1996,2379,1230,1149
'48870," 함양군",'40,"35 - 39세",1996,2946,1461,1485
'48870," 함양군",'45,"40 - 44세",1996,2664,1305,1359
'48870," 함양군",'50,"45 - 49세",1996,2607,1236,1371
'48870," 함양군",'55,"50 - 54세",1996,2971,1221,1750
'48870," 함양군",'60,"55 - 59세",1996,4111,1831,2280
'48870," 함양군",'65,"60 - 64세",1996,3661,1551,2110
'48870," 함양군",'70,"65 - 69세",1996,2911,1162,1749
'48870," 함양군",'75,"70 - 74세",1996,2087,961,1126
'48870," 함양군",'80,"75 - 79세",1996,1242,524,718
'48870," 함양군",'85,"80 - 84세",1996,761,270,491
'48870," 함양군",'90,"85+ ",1996,481,124,357
'48880," 거창군",'00,"계",1996,73078,35856,37222
'48880," 거창군",'05,"0 - 4세",1996,3772,2074,1698
'48880," 거창군",'10,"5 - 9세",1996,3861,2114,1747
'48880," 거창군",'15,"10 - 14세",1996,5345,2784,2561
'48880," 거창군",'20,"15 - 19세",1996,7314,3752,3562
'48880," 거창군",'25,"20 - 24세",1996,7089,4010,3079
'48880," 거창군",'30,"25 - 29세",1996,5023,2823,2200
'48880," 거창군",'35,"30 - 34세",1996,4246,2213,2033
'48880," 거창군",'40,"35 - 39세",1996,5158,2533,2625
'48880," 거창군",'45,"40 - 44세",1996,4417,2184,2233
'48880," 거창군",'50,"45 - 49세",1996,3810,1838,1972
'48880," 거창군",'55,"50 - 54세",1996,3882,1675,2207
'48880," 거창군",'60,"55 - 59세",1996,5134,2283,2851
'48880," 거창군",'65,"60 - 64세",1996,4583,1903,2680
'48880," 거창군",'70,"65 - 69세",1996,3571,1456,2115
'48880," 거창군",'75,"70 - 74세",1996,2647,1109,1538
'48880," 거창군",'80,"75 - 79세",1996,1665,641,1024
'48880," 거창군",'85,"80 - 84세",1996,980,322,658
'48880," 거창군",'90,"85+ ",1996,581,142,439
'48890," 합천군",'00,"계",1996,68029,33366,34663
'48890," 합천군",'05,"0 - 4세",1996,2650,1440,1210
'48890," 합천군",'10,"5 - 9세",1996,2806,1522,1284
'48890," 합천군",'15,"10 - 14세",1996,4265,2193,2072
'48890," 합천군",'20,"15 - 19세",1996,6097,3043,3054
'48890," 합천군",'25,"20 - 24세",1996,6719,3814,2905
'48890," 합천군",'30,"25 - 29세",1996,4657,2824,1833
'48890," 합천군",'35,"30 - 34세",1996,3500,1965,1535
'48890," 합천군",'40,"35 - 39세",1996,4209,2214,1995
'48890," 합천군",'45,"40 - 44세",1996,3516,1786,1730
'48890," 합천군",'50,"45 - 49세",1996,3638,1724,1914
'48890," 합천군",'55,"50 - 54세",1996,4105,1775,2330
'48890," 합천군",'60,"55 - 59세",1996,5857,2533,3324
'48890," 합천군",'65,"60 - 64세",1996,5734,2433,3301
'48890," 합천군",'70,"65 - 69세",1996,4174,1790,2384
'48890," 합천군",'75,"70 - 74세",1996,2754,1155,1599
'48890," 합천군",'80,"75 - 79세",1996,1855,721,1134
'48890," 합천군",'85,"80 - 84세",1996,975,326,649
'48890," 합천군",'90,"85+ ",1996,518,108,410
'50,"제주도",'00,"계",1996,523022,258411,264611
'50,"제주도",'05,"0 - 4세",1996,42933,22680,20253
'50,"제주도",'10,"5 - 9세",1996,35351,18442,16909
'50,"제주도",'15,"10 - 14세",1996,39641,20473,19168
'50,"제주도",'20,"15 - 19세",1996,47158,24084,23074
'50,"제주도",'25,"20 - 24세",1996,51969,27042,24927
'50,"제주도",'30,"25 - 29세",1996,52653,27008,25645
'50,"제주도",'35,"30 - 34세",1996,46746,24395,22351
'50,"제주도",'40,"35 - 39세",1996,44149,22740,21409
'50,"제주도",'45,"40 - 44세",1996,33262,17035,16227
'50,"제주도",'50,"45 - 49세",1996,26679,13560,13119
'50,"제주도",'55,"50 - 54세",1996,24574,12352,12222
'50,"제주도",'60,"55 - 59세",1996,23495,11136,12359
'50,"제주도",'65,"60 - 64세",1996,19579,8173,11406
'50,"제주도",'70,"65 - 69세",1996,12123,3938,8185
'50,"제주도",'75,"70 - 74세",1996,8506,2449,6057
'50,"제주도",'80,"75 - 79세",1996,6439,1573,4866
'50,"제주도",'85,"80 - 84세",1996,4283,827,3456
'50,"제주도",'90,"85+ ",1996,3482,504,2978
'50110," 제주시",'00,"계",1996,260640,128550,132090
'50110," 제주시",'05,"0 - 4세",1996,23948,12747,11201
'50110," 제주시",'10,"5 - 9세",1996,20138,10606,9532
'50110," 제주시",'15,"10 - 14세",1996,21217,11044,10173
'50110," 제주시",'20,"15 - 19세",1996,23555,12106,11449
'50110," 제주시",'25,"20 - 24세",1996,24059,12185,11874
